timestamp,value,value_failed,unit
2024-01-02 19:00:00,44.10588088078502,44.10588088078502,ms latency
2024-01-02 20:00:00,42.91196061508721,42.91196061508721,ms latency
2024-01-02 21:00:00,47.027164824804046,47.027164824804046,ms latency
2024-01-02 22:00:00,48.30445655423403,48.30445655423403,ms latency
2024-01-02 23:00:00,53.33139100018013,53.33139100018013,ms latency
2024-01-03 00:00:00,58.054542919953114,58.054542919953114,ms latency
2024-01-03 01:00:00,50.06997048233406,50.06997048233406,ms latency
2024-01-03 02:00:00,53.04584248648897,53.04584248648897,ms latency
2024-01-03 03:00:00,63.64931902725675,63.64931902725675,ms latency
2024-01-03 04:00:00,59.90374224555332,59.90374224555332,ms latency
2024-01-03 05:00:00,56.27703627249407,56.27703627249407,ms latency
2024-01-03 06:00:00,54.595531786009076,54.595531786009076,ms latency
2024-01-03 07:00:00,52.89230703605653,52.89230703605653,ms latency
2024-01-03 08:00:00,44.68221562333485,44.68221562333485,ms latency
2024-01-03 09:00:00,39.5519059434518,39.5519059434518,ms latency
2024-01-03 10:00:00,40.59241591585907,40.59241591585907,ms latency
2024-01-03 11:00:00,31.262572126139798,31.262572126139798,ms latency
2024-01-03 12:00:00,35.34695573666297,35.34695573666297,ms latency
2024-01-03 13:00:00,22.750495113737152,22.750495113737152,ms latency
2024-01-03 14:00:00,35.314217776010594,35.314217776010594,ms latency
2024-01-03 15:00:00,32.45927052031174,32.45927052031174,ms latency
2024-01-03 16:00:00,32.332068432912955,32.332068432912955,ms latency
2024-01-03 17:00:00,37.882901660530536,37.882901660530536,ms latency
2024-01-03 18:00:00,44.04399938611771,44.04399938611771,ms latency
2024-01-03 19:00:00,44.17585974429027,44.17585974429027,ms latency
2024-01-03 20:00:00,33.693621011119305,33.693621011119305,ms latency
2024-01-03 21:00:00,40.43904917132263,40.43904917132263,ms latency
2024-01-03 22:00:00,47.52510393990756,47.52510393990756,ms latency
2024-01-03 23:00:00,54.20233385023816,54.20233385023816,ms latency
2024-01-04 00:00:00,59.457238748220746,59.457238748220746,ms latency
2024-01-04 01:00:00,55.218781138048875,75.21878113804888,ms latency
2024-01-04 02:00:00,60.80493647845605,100.80493647845606,ms latency
2024-01-04 03:00:00,56.092246461833525,116.09224646183353,ms latency
2024-01-04 04:00:00,55.78422048379922,135.78422048379923,ms latency
2024-01-04 05:00:00,49.82659072754149,149.8265907275415,ms latency
2024-01-04 06:00:00,49.443932136478836,169.44393213647885,ms latency
2024-01-04 07:00:00,43.87707316084419,183.8770731608442,ms latency
2024-01-04 08:00:00,41.942891519610285,201.94289151961027,ms latency
2024-01-04 09:00:00,48.15156145375096,228.15156145375096,ms latency
2024-01-04 10:00:00,34.343421387158166,34.343421387158166,ms latency
2024-01-04 11:00:00,48.866927453046934,48.866927453046934,ms latency
2024-01-04 12:00:00,35.427210416774045,35.427210416774045,ms latency
2024-01-04 13:00:00,31.970667406458997,31.970667406458997,ms latency
2024-01-04 14:00:00,25.802828758861917,25.802828758861917,ms latency
2024-01-04 15:00:00,33.67220591582353,33.67220591582353,ms latency
2024-01-04 16:00:00,28.39117042667569,28.39117042667569,ms latency
2024-01-04 17:00:00,33.92500686937799,33.92500686937799,ms latency
2024-01-04 18:00:00,48.966804966146235,48.966804966146235,ms latency
2024-01-04 19:00:00,39.146692984426174,39.146692984426174,ms latency
2024-01-04 20:00:00,49.20450375223759,49.20450375223759,ms latency
2024-01-04 21:00:00,43.87972989220776,43.87972989220776,ms latency
2024-01-04 22:00:00,50.992937782590296,50.992937782590296,ms latency
2024-01-04 23:00:00,63.368801028058705,63.368801028058705,ms latency
2024-01-05 00:00:00,54.0707187648232,54.0707187648232,ms latency
2024-01-05 01:00:00,68.11683116394727,68.11683116394727,ms latency
2024-01-05 02:00:00,63.47314700954095,63.47314700954095,ms latency
2024-01-05 03:00:00,56.97194417574765,56.97194417574765,ms latency
2024-01-05 04:00:00,61.77665110438599,61.77665110438599,ms latency
2024-01-05 05:00:00,61.368825360577304,61.368825360577304,ms latency
2024-01-05 06:00:00,56.71306086837046,56.71306086837046,ms latency
2024-01-05 07:00:00,42.25749385448077,42.25749385448077,ms latency
2024-01-05 08:00:00,42.625236462866546,42.625236462866546,ms latency
2024-01-05 09:00:00,41.08867807108782,41.08867807108782,ms latency
2024-01-05 10:00:00,38.20383923232101,38.20383923232101,ms latency
2024-01-05 11:00:00,38.37211474010828,38.37211474010828,ms latency
2024-01-05 12:00:00,33.52109526611924,33.52109526611924,ms latency
2024-01-05 13:00:00,24.17258828510324,24.17258828510324,ms latency
2024-01-05 14:00:00,31.942881887103244,31.942881887103244,ms latency
2024-01-05 15:00:00,33.31894793314763,33.31894793314763,ms latency
2024-01-05 16:00:00,34.305185780168394,34.305185780168394,ms latency
2024-01-05 17:00:00,39.08091134984136,39.08091134984136,ms latency
2024-01-05 18:00:00,40.79825115662182,40.79825115662182,ms latency
2024-01-05 19:00:00,42.45348083434922,42.45348083434922,ms latency
2024-01-05 20:00:00,43.66963585103548,43.66963585103548,ms latency
2024-01-05 21:00:00,39.64609464216956,39.64609464216956,ms latency
2024-01-05 22:00:00,53.82592479267283,53.82592479267283,ms latency
2024-01-05 23:00:00,55.982688404022134,55.982688404022134,ms latency
2024-01-06 00:00:00,58.88278305073929,58.88278305073929,ms latency
2024-01-06 01:00:00,52.85804096680754,52.85804096680754,ms latency
2024-01-06 02:00:00,54.571251351172585,54.571251351172585,ms latency
2024-01-06 03:00:00,64.94423376115557,64.94423376115557,ms latency
2024-01-06 04:00:00,58.170369588752855,58.170369588752855,ms latency
2024-01-06 05:00:00,59.54342796844262,59.54342796844262,ms latency
2024-01-06 06:00:00,53.27733761267325,53.27733761267325,ms latency
2024-01-06 07:00:00,49.72328873968021,49.72328873968021,ms latency
2024-01-06 08:00:00,50.38922123479139,50.38922123479139,ms latency
2024-01-06 09:00:00,39.19275074995174,39.19275074995174,ms latency
2024-01-06 10:00:00,38.551293253643664,38.551293253643664,ms latency
2024-01-06 11:00:00,32.53488842249144,32.53488842249144,ms latency
2024-01-06 12:00:00,30.149583158883747,30.149583158883747,ms latency
2024-01-06 13:00:00,29.126301471173495,29.126301471173495,ms latency
2024-01-06 14:00:00,31.121007990848035,31.121007990848035,ms latency
2024-01-06 15:00:00,27.988493088558005,27.988493088558005,ms latency
2024-01-06 16:00:00,38.04098706852292,38.04098706852292,ms latency
2024-01-06 17:00:00,29.58204756627238,29.58204756627238,ms latency
2024-01-06 18:00:00,36.16838899556135,36.16838899556135,ms latency
2024-01-06 19:00:00,38.49636700538375,38.49636700538375,ms latency
2024-01-06 20:00:00,51.81906754071103,51.81906754071103,ms latency
2024-01-06 21:00:00,49.48478381622866,49.48478381622866,ms latency
2024-01-06 22:00:00,57.33755812943321,57.33755812943321,ms latency
2024-01-06 23:00:00,47.93182524752523,47.93182524752523,ms latency
2024-01-07 00:00:00,59.161747425506995,59.161747425506995,ms latency
2024-01-07 01:00:00,63.856975643515256,63.856975643515256,ms latency
2024-01-07 02:00:00,60.408903111328264,60.408903111328264,ms latency
2024-01-07 03:00:00,64.87928707692886,64.87928707692886,ms latency
2024-01-07 04:00:00,55.5163149415902,55.5163149415902,ms latency
2024-01-07 05:00:00,62.79677139580558,62.79677139580558,ms latency
2024-01-07 06:00:00,64.15045578654332,64.15045578654332,ms latency
2024-01-07 07:00:00,47.21973112367857,47.21973112367857,ms latency
2024-01-07 08:00:00,42.906181799838144,42.906181799838144,ms latency
2024-01-07 09:00:00,48.49116741271018,48.49116741271018,ms latency
2024-01-07 10:00:00,45.47304075304328,45.47304075304328,ms latency
2024-01-07 11:00:00,31.823846820560753,31.823846820560753,ms latency
2024-01-07 12:00:00,29.928548445447,29.928548445447,ms latency
2024-01-07 13:00:00,29.106370506441465,29.106370506441465,ms latency
2024-01-07 14:00:00,23.277749266864674,23.277749266864674,ms latency
2024-01-07 15:00:00,25.925883264644575,25.925883264644575,ms latency
2024-01-07 16:00:00,27.016212123514418,27.016212123514418,ms latency
2024-01-07 17:00:00,30.609663911732735,30.609663911732735,ms latency
2024-01-07 18:00:00,37.41460729013613,37.41460729013613,ms latency
2024-01-07 19:00:00,42.40963103252288,42.40963103252288,ms latency
2024-01-07 20:00:00,52.900982843000186,52.900982843000186,ms latency
2024-01-07 21:00:00,44.05639365044664,44.05639365044664,ms latency
2024-01-07 22:00:00,57.59028902846083,57.59028902846083,ms latency
2024-01-07 23:00:00,54.69039714236525,54.69039714236525,ms latency
