timestamp,value,value_failed,unit
2024-01-05 14:00:00,423.79371774770743,423.79371774770743,kWh
2024-01-05 15:00:00,435.56671151536847,435.56671151536847,kWh
2024-01-05 16:00:00,413.4958441900081,413.4958441900081,kWh
2024-01-05 17:00:00,462.2972497502599,462.2972497502599,kWh
2024-01-05 18:00:00,398.37633068920934,398.37633068920934,kWh
2024-01-05 19:00:00,426.76596754790927,426.76596754790927,kWh
2024-01-05 20:00:00,446.8679034780068,446.8679034780068,kWh
2024-01-05 21:00:00,457.5276420761954,457.5276420761954,kWh
2024-01-05 22:00:00,562.1344009249678,562.1344009249678,kWh
2024-01-05 23:00:00,603.7629784588471,603.7629784588471,kWh
2024-01-06 00:00:00,657.1781440583923,657.1781440583923,kWh
2024-01-06 01:00:00,664.5260036570804,664.5260036570804,kWh
2024-01-06 02:00:00,766.1712031162402,766.1712031162402,kWh
2024-01-06 03:00:00,730.8546866342548,730.8546866342548,kWh
2024-01-06 04:00:00,803.9311126805765,803.9311126805765,kWh
2024-01-06 05:00:00,854.3280334694672,854.3280334694672,kWh
2024-01-06 06:00:00,771.3476370578219,771.3476370578219,kWh
2024-01-06 07:00:00,764.9737548033241,764.9737548033241,kWh
2024-01-06 08:00:00,752.2893531712142,752.2893531712142,kWh
2024-01-06 09:00:00,697.5476440012251,697.5476440012251,kWh
2024-01-06 10:00:00,624.1092958178018,624.1092958178018,kWh
2024-01-06 11:00:00,612.9952429600468,612.9952429600468,kWh
2024-01-06 12:00:00,532.3508885155528,532.3508885155528,kWh
2024-01-06 13:00:00,521.209366500747,521.209366500747,kWh
2024-01-06 14:00:00,443.0950992562549,443.0950992562549,kWh
2024-01-06 15:00:00,470.77558407507354,470.77558407507354,kWh
2024-01-06 16:00:00,389.9761829844089,389.9761829844089,kWh
2024-01-06 17:00:00,392.16960182285504,392.16960182285504,kWh
2024-01-06 18:00:00,424.9998847066916,424.9998847066916,kWh
2024-01-06 19:00:00,391.8021026658465,391.8021026658465,kWh
2024-01-06 20:00:00,458.40767285013726,458.40767285013726,kWh
2024-01-06 21:00:00,525.7038793599213,525.7038793599213,kWh
2024-01-06 22:00:00,500.51957579828854,500.51957579828854,kWh
2024-01-06 23:00:00,597.0928488031791,597.0928488031791,kWh
2024-01-07 00:00:00,651.2632203576111,651.2632203576111,kWh
2024-01-07 01:00:00,713.5136981455457,713.5136981455457,kWh
2024-01-07 02:00:00,705.7660855217134,705.7660855217134,kWh
2024-01-07 03:00:00,736.9737316404896,736.9737316404896,kWh
2024-01-07 04:00:00,804.6064297466952,804.6064297466952,kWh
2024-01-07 05:00:00,807.344997136897,807.344997136897,kWh
2024-01-07 06:00:00,800.7582416220674,800.7582416220674,kWh
2024-01-07 07:00:00,784.3197987178416,784.3197987178416,kWh
2024-01-07 08:00:00,727.7068451584737,727.7068451584737,kWh
2024-01-07 09:00:00,709.58333004241,709.58333004241,kWh
2024-01-07 10:00:00,663.0166342827818,663.0166342827818,kWh
2024-01-07 11:00:00,585.9033790536922,585.9033790536922,kWh
2024-01-07 12:00:00,598.2194221886526,598.2194221886526,kWh
2024-01-07 13:00:00,514.5732678713416,514.5732678713416,kWh
2024-01-07 14:00:00,430.80537245044286,430.80537245044286,kWh
2024-01-07 15:00:00,444.4764763945912,444.4764763945912,kWh
2024-01-07 16:00:00,383.0274499294848,383.0274499294848,kWh
2024-01-07 17:00:00,419.6859622480271,419.6859622480271,kWh
2024-01-07 18:00:00,435.37992237154964,435.37992237154964,kWh
2024-01-07 19:00:00,405.65420627715025,405.65420627715025,kWh
2024-01-07 20:00:00,481.99951118871525,481.99951118871525,kWh
2024-01-07 21:00:00,509.7769618730725,509.7769618730725,kWh
2024-01-07 22:00:00,568.4849098594716,568.4849098594716,kWh
2024-01-07 23:00:00,647.4198245663483,647.4198245663483,kWh
